compiler,port,server_threads,parallel_bench_processes,repetition,success,failed,total_iterations,downloads_per_process,elapsed_s,idle_power_w,energy_j_raw,idle_energy_j_estimated,energy_j,real_transferred_bytes,throughput_mib_s
clang,8081,2,1,3,1,0,1,1.0,0.15672122799878707,13.170072646666666,4.331044,2.0640299580188355,2.267014041981165,1073741824,6533.894693627114
clang,8081,2,1,4,1,0,1,1.0,0.14563528500002576,13.170072646666666,4.176389,1.9180272833683436,2.258361716631657,1073741824,7031.2630623809255
clang,8081,2,1,5,1,0,1,1.0,0.16921073100093054,13.170072646666666,4.597709,2.2285176198778265,2.3691913801221736,1073741824,6051.625650115351
clang,8081,2,1,6,1,0,1,1.0,0.1726132019994111,13.170072646666666,4.516826,2.273328410105992,2.243497589894008,1073741824,5932.338825413212
clang,8081,2,1,7,1,0,1,1.0,0.16357951200006937,13.170072646666666,4.489102,2.1543540565471955,2.3347479434528045,1073741824,6259.952652258589
clang,8081,2,1,8,1,0,1,1.0,0.16910012100015592,13.170072646666666,4.593512,2.227060878132177,2.3664511218678226,1073741824,6055.584076128815
clang,8081,2,1,9,1,0,1,1.0,0.1643483499992726,13.170072646666666,4.571632,2.16447970885022,2.4071522911497802,1073741824,6230.667968400851
clang,8081,2,1,10,1,0,1,1.0,0.15087375800067093,13.170072646666666,4.310492,1.9870183533444423,2.3234736466555574,1073741824,6787.131265037133
clang,8081,2,1,11,1,0,1,1.0,0.16359218599973246,13.170072646666666,4.504681,2.154520974043482,2.3501600259565176,1073741824,6259.467674095844
clang,8081,2,1,12,1,0,1,1.0,0.16918553299910855,13.170072646666666,4.654971,2.22818576036328,2.4267852396367195,1073741824,6052.52696166046
clang,8081,2,1,13,1,0,1,1.0,0.1593230010003026,13.170072646666666,4.347447,2.098295497458931,2.2491515025410687,1073741824,6427.195028783415
clang,8081,2,1,14,1,0,1,1.0,0.1660527620006178,13.170072646666666,4.724289,2.1869269387277868,2.537362061272213,1073741824,6166.714649384695
clang,8081,2,1,15,1,0,1,1.0,0.20249340400005167,13.170072646666666,5.144433,2.666852841151503,2.477580158848497,1073741824,5056.954842833986
clang,8081,2,1,16,1,0,1,1.0,0.19212878000143974,13.170072646666666,5.018371,2.530349990134399,2.488021009865601,1073741824,5329.758508810219
clang,8081,2,1,17,1,0,1,1.0,0.1494302319988492,13.170072646666666,4.185193,1.9680070110330978,2.217185988966902,1073741824,6852.696313875001
clang,8081,2,1,18,1,0,1,1.0,0.1596903369991196,13.170072646666666,4.419587,2.103133339249087,2.3164536607509127,1073741824,6412.41053931551
clang,8081,2,1,19,1,0,1,1.0,0.15092790100061393,13.170072646666666,4.27845,1.987731420587,2.2907185794130003,1073741824,6784.696488927085
clang,8081,2,1,20,1,0,1,1.0,0.16355808200023603,13.170072646666666,4.616338,2.1540718218925723,2.4622661781074275,1073741824,6260.772854982014
clang,8081,2,1,21,1,0,1,1.0,0.17057949599984568,13.170072646666666,4.691195,2.2465443543497536,2.444650645650246,1073741824,6003.066159844478
clang,8081,2,1,22,1,0,1,1.0,0.16020265899896913,13.170072646666666,4.479108,2.109880657205591,2.3692273427944093,1073741824,6391.903894719932
clang,8081,2,1,23,1,0,1,1.0,0.2102328300006775,13.170072646666666,5.078365,2.768781643823246,2.309583356176754,1073741824,4870.790161539946
clang,8081,2,1,24,1,0,1,1.0,0.16860861900022428,13.170072646666666,4.667865,2.220587761087095,2.4472772389129047,1073741824,6073.236386561222
clang,8081,2,1,25,1,0,1,1.0,0.17047793399979128,13.170072646666666,4.727981,2.2452067754308964,2.4827742245691033,1073741824,6006.642478440956
clang,8081,2,1,26,1,0,1,1.0,0.21414082100091036,13.170072646666666,5.324188,2.8202501691988324,2.503937830801168,1073741824,4781.9000376189215
clang,8081,2,2,0,2,0,2,1.0,0.17808169199997792,13.170072646666666,7.277059,2.345348820681027,4.931710179318973,2147483648,11500.339967570917
clang,8081,2,2,1,2,0,2,1.0,0.24565057200015872,13.170072646666666,8.529435,3.235235878937311,5.294199121062689,2147483648,8337.04551682736
clang,8081,2,2,2,2,0,2,1.0,0.22830106199944566,13.170072646666666,8.007368,3.00674157184385,5.000626428156149,2147483648,8970.610920789202
clang,8081,2,2,3,2,0,2,1.0,0.17393917699882877,13.170072646666666,7.033526,2.2907915971759865,4.742734402824014,2147483648,11774.230712922083
clang,8081,2,2,4,2,0,2,1.0,0.22698397600106546,13.170072646666666,8.089945,2.9893954535632754,5.100549546436724,2147483648,9022.663344263503
clang,8081,2,2,5,2,0,2,1.0,0.17463828299878514,13.170072646666666,7.348664,2.2999988739831325,5.048665126016868,2147483648,11727.09651533992
clang,8081,2,2,6,2,0,2,1.0,0.22228624599847535,13.170072646666666,8.067012,2.927526008154738,5.1394859918452624,2147483648,9213.345570710871
clang,8081,2,2,7,2,0,2,1.0,0.18737126799896942,13.170072646666666,7.264929,2.4676932114444763,4.797235788555524,2147483648,10930.171001518036
clang,8081,2,2,8,2,0,2,1.0,0.18037268800071615,13.170072646666666,7.381195,2.3755214044439725,5.005673595556027,2147483648,11354.268890154082
clang,8081,2,2,9,2,0,2,1.0,0.2205291850004869,13.170072646666666,8.025784,2.9043853871666054,5.121398612833394,2147483648,9286.752680809474
clang,8081,2,2,10,2,0,2,1.0,0.22024620799857075,13.170072646666666,7.982131,2.9006585594940337,5.081472440505966,2147483648,9298.684497729424
clang,8081,2,2,11,2,0,2,1.0,0.23181835300056264,13.170072646666666,8.04031,3.0530645498480276,4.987245450151972,2147483648,8834.503280225743
clang,8081,2,2,12,2,0,2,1.0,0.19230556599904958,13.170072646666666,7.246619,2.5326782745658343,4.713940725434165,2147483648,10649.717751851871
clang,8081,2,2,13,2,0,2,1.0,0.2124734390017693,13.170072646666666,7.3407,2.7982906271404,4.5424093728596,2147483648,9638.85184718522
clang,8081,2,2,14,2,0,2,1.0,0.22473204499874555,13.170072646666666,7.68161,2.959737358667441,4.721872641332559,2147483648,9113.075084647728
clang,8081,2,2,15,2,0,2,1.0,0.18528717600020173,13.170072646666666,7.261481,2.4402455684183693,4.821235431581631,2147483648,11053.11249386072
clang,8081,2,2,16,2,0,2,1.0,0.20568147000085446,13.170072646666666,7.517784,2.708839901984444,4.808944098015556,2147483648,9957.143927411118
clang,8081,2,2,17,2,0,2,1.0,0.17613211599928036,13.170072646666666,7.128797,2.3196727631216425,4.8091242368783576,2147483648,11627.635246307764
clang,8081,2,2,18,2,0,2,1.0,0.16450211200026388,13.170072646666666,6.95304,2.166504765573572,4.786535234426427,2147483648,12449.688183922615
clang,8081,2,2,19,2,0,2,1.0,0.1725015819993132,13.170072646666666,7.218698,2.2718583665958816,4.946839633404118,2147483648,11872.354886624482
clang,8081,2,2,20,2,0,2,1.0,0.15479126699938206,13.170072646666666,6.532285,2.038612231451438,4.493672768548562,2147483648,13230.720567770633
clang,8081,2,2,21,2,0,2,1.0,0.20372205299827328,13.170072646666666,7.769328,2.683034237715336,5.086293762284663,2147483648,10052.912631983729
clang,8081,2,2,22,2,0,2,1.0,0.22352555699944787,13.170072646666666,7.686202,2.9438478240693593,4.7423541759306405,2147483648,9162.263266410555
clang,8081,2,2,23,2,0,2,1.0,0.218311791000815,13.170072646666666,7.636751,2.8751821471046437,4.761568852895357,2147483648,9381.078276218046
clang,8081,2,2,24,2,0,2,1.0,0.21991260599861562,13.170072646666666,7.848135,2.8962649969195513,4.951870003080449,2147483648,9312.790372794238
clang,8081,2,2,25,2,0,2,1.0,0.16917807999925571,13.170072646666666,7.022663,2.228087603813783,4.794575396186216,2147483648,12105.58720142119
clang,8081,2,2,26,2,0,2,1.0,0.164247439999599,13.170072646666666,7.007175,2.1631507168237434,4.844024283176257,2147483648,12468.991906388312
clang,8081,2,4,0,4,0,4,1.0,0.3097660540006473,13.170072646666666,13.676859,4.079641434659794,9.597217565340205,4294967296,13222.882065674767
clang,8081,2,4,1,4,0,4,1.0,0.32554099800108816,13.170072646666666,14.015633,4.287398593142699,9.7282344068573,4294967296,12582.13258898441
clang,8081,2,4,2,4,0,4,1.0,0.29424674500114634,13.170072646666666,13.195286,3.875251007710299,9.3200349922897,4294967296,13920.28992532795
clang,8081,2,4,3,4,0,4,1.0,0.3028748460001225,13.170072646666666,13.586807,3.9888837246695923,9.597923275330409,4294967296,13523.73778837462
clang,8081,2,4,4,4,0,4,1.0,0.29525187099898176,13.170072646666666,13.473577,3.888488590120845,9.585088409879155,4294967296,13872.9010798178
clang,8081,2,4,5,4,0,4,1.0,0.29246489699835365,13.170072646666666,13.225024,3.8517839400682012,9.373240059931799,4294967296,14005.09955908677
clang,8081,2,4,6,4,0,4,1.0,0.31667248099984135,13.170072646666666,13.923322,4.17059957996808,9.75272242003192,4294967296,12934.499351088394
clang,8081,2,4,7,4,0,4,1.0,0.2720631180000055,13.170072646666666,12.62099,3.5830910285387176,9.037898971461283,4294967296,15055.329917963807
clang,8081,2,4,8,4,0,4,1.0,0.3032402499993623,13.170072646666666,13.620816,3.9936961218849625,9.627119878115037,4294967296,13507.441706727963
clang,8081,2,4,9,4,0,4,1.0,0.29093915299927176,13.170072646666666,13.274262,3.831689780760077,9.442572219239924,4294967296,14078.545145177668
clang,8081,2,4,10,4,0,4,1.0,0.28660889200000383,13.170072646666666,13.20969,3.7746599288206912,9.435030071179309,4294967296,14291.252345373658
clang,8081,2,4,11,4,0,4,1.0,0.29560218500046176,13.170072646666666,13.493336,3.893102250969481,9.600233749030519,4294967296,13856.460499416138
clang,8081,2,4,12,4,0,4,1.0,0.29996820500127797,13.170072646666666,13.683191,3.95060305155703,9.732587948442971,4294967296,13654.780512429808
clang,8081,2,4,13,4,0,4,1.0,0.31315346699921065,13.170072646666666,13.79993,4.1242539099351365,9.675676090064863,4294967296,13079.848801451477
clang,8081,2,4,14,4,0,4,1.0,0.28306928900019557,13.170072646666666,13.183263,3.728043100172857,9.455219899827142,4294967296,14469.955446128139
clang,8081,2,4,15,4,0,4,1.0,0.2962618269993982,13.170072646666666,13.604033,3.901789784016266,9.702243215983733,4294967296,13825.60838662593
clang,8081,2,4,16,4,0,4,1.0,0.28458956199938257,13.170072646666666,12.834495,3.7480652060149158,9.086429793985085,4294967296,14392.657169938251
clang,8081,2,4,17,4,0,4,1.0,0.28905930899964005,13.170072646666666,13.192555,3.806932098720527,9.385622901279474,4294967296,14170.10237163855
clang,8081,2,4,18,4,0,4,1.0,0.31625155300025654,13.170072646666666,13.738502,4.1650559276345325,9.573446072365467,4294967296,12951.715054492324
clang,8081,2,4,19,4,0,4,1.0,0.2843563099995663,13.170072646666666,12.799723,3.7449932602323552,9.054729739767645,4294967296,14404.463189180671
clang,8081,2,4,20,4,0,4,1.0,0.2784171180010162,13.170072646666666,13.173055,3.666773670148949,9.506281329851051,4294967296,14711.739096390796
clang,8081,2,4,21,4,0,4,1.0,0.29138904600040405,13.170072646666666,13.218097,3.837614904268216,9.380482095731784,4294967296,14056.808436080746
clang,8081,2,4,22,4,0,4,1.0,0.298263863000102,13.170072646666666,14.224347,3.928156743586777,10.296190256413222,4294967296,13732.806779876646
clang,8081,2,4,23,4,0,4,1.0,0.2884720649999508,13.170072646666666,13.115334,3.799198052583301,9.3161359474167,4294967296,14198.948518639745
clang,8081,2,4,24,4,0,4,1.0,0.2980619599984493,13.170072646666666,13.348889,3.9254976663874315,9.423391333612567,4294967296,13742.109191059837
clang,8081,2,4,25,4,0,4,1.0,0.3231817450014205,13.170072646666666,13.69021,4.256327059745209,9.43388294025479,4294967296,12673.98317928507
clang,8081,2,4,26,4,0,4,1.0,0.323806610000247,13.170072646666666,13.86113,4.2645565771741145,9.596573422825884,4294967296,12649.525591824315
clang,8081,2,8,0,8,0,8,1.0,0.5879071089984791,13.170072646666666,26.98658,7.742779335001748,19.243800664998254,8589934592,13934.174080587947
clang,8081,2,8,1,8,0,8,1.0,0.6102066059993376,13.170072646666666,26.834779,8.03646533048718,18.798313669512822,8589934592,13424.96118439087
clang,8081,2,8,2,8,0,8,1.0,0.5657680980002624,13.170072646666666,26.388497,7.451206951829882,18.93729004817012,8589934592,14479.430757858321
clang,8081,2,8,3,8,0,8,1.0,0.5721396400003869,13.170072646666666,26.679514,7.5351206228428085,19.144393377157193,8589934592,14318.182882756491
clang,8081,2,8,4,8,0,8,1.0,0.5735621680014447,13.170072646666666,26.785815,7.553855419958658,19.23195958004134,8589934592,14282.67144701107
clang,8081,2,8,5,8,0,8,1.0,0.5799712719999661,13.170072646666666,26.555466,7.638263785219227,18.917202214780772,8589934592,14124.837548851003
clang,8081,2,8,6,8,0,8,1.0,0.5862116160005826,13.170072646666666,27.091922,7.720449569047536,19.371472430952466,8589934592,13974.475729242218
clang,8081,2,8,7,8,0,8,1.0,0.5596914260004269,13.170072646666666,26.122703,7.371176740142083,18.75152625985792,8589934592,14636.636581232446
clang,8081,2,8,8,8,0,8,1.0,0.5987160479999147,13.170072646666666,27.403261,7.8851338468840435,19.518127153115955,8589934592,13682.613030611745
clang,8081,2,8,9,8,0,8,1.0,0.5800031930011755,13.170072646666666,27.073337,7.638684187124109,19.43465281287589,8589934592,14124.060175619406
clang,8081,2,8,10,8,0,8,1.0,0.5870391550015484,13.170072646666666,27.05042,7.731348317808205,19.319071682191794,8589934592,13954.776151138323
clang,8081,2,8,11,8,0,8,1.0,0.5417380609997053,13.170072646666666,25.970626,7.134729618830457,18.83589638116954,8589934592,15121.699193301569
clang,8081,2,8,12,8,0,8,1.0,0.5563963579988922,13.170072646666666,26.14733,7.327780455186164,18.819549544813835,8589934592,14723.317078247861
clang,8081,2,8,13,8,0,8,1.0,0.562428818000626,13.170072646666666,26.475361,7.40722839164711,19.06813260835289,8589934592,14565.398745252205
clang,8081,2,8,14,8,0,8,1.0,0.579594138000175,13.170072646666666,26.672403,7.6332969030444495,19.03910609695555,8589934592,14134.028387977807
clang,8081,2,8,15,8,0,8,1.0,0.533091155000875,13.170072646666666,25.420087,7.020849238656964,18.399237761343034,8589934592,15366.977904532207
clang,8081,2,8,16,8,0,8,1.0,0.6034149690003687,13.170072646666666,27.157455,7.947018977820971,19.210436022179028,8589934592,13576.063606063764
clang,8081,2,8,17,8,0,8,1.0,0.556248216998938,13.170072646666666,26.129081,7.325829427454818,18.803251572545182,8589934592,14727.23821785417
clang,8081,2,8,18,8,0,8,1.0,0.612050926001757,13.170072646666666,27.362522,8.060755158902744,19.301766841097255,8589934592,13384.50715778589
clang,8081,2,8,19,8,0,8,1.0,0.5949115349994827,13.170072646666666,27.219601,7.835028134283166,19.384572865716834,8589934592,13770.114576795226
clang,8081,2,8,20,8,0,8,1.0,0.6493575610002154,13.170072646666666,28.554676,8.552086252035117,20.002589747964883,8589934592,12615.545720884096
clang,8081,2,8,21,8,0,8,1.0,0.568524066999089,13.170072646666666,26.616146,7.4875032637563885,19.128642736243613,8589934592,14409.240479898852
clang,8081,2,8,22,8,0,8,1.0,0.5645324880006228,13.170072646666666,26.65533,7.434933878371681,19.22039612162832,8589934592,14511.122343043899
clang,8081,2,8,23,8,0,8,1.0,0.5810310439992463,13.170072646666666,27.114961,7.65222105943865,19.46273994056135,8589934592,14099.074541033691
clang,8081,2,8,24,8,0,8,1.0,0.5971300820001488,13.170072646666666,27.432862,7.864246559451984,19.568615440548015,8589934592,13718.953787355764
clang,8081,2,8,25,8,0,8,1.0,0.5961895990003541,13.170072646666666,26.969614,7.851860330021731,19.11775366997827,8589934592,13740.595296757492
clang,8081,2,8,26,8,0,8,1.0,0.5917754580004839,13.170072646666666,27.278771,7.793725772380812,19.48504522761919,8589934592,13843.088437089767
clang,8081,2,16,0,16,0,16,1.0,1.1528951460004464,13.170072646666666,53.918995,15.183712826815253,38.73528217318475,17179869184,14211.179617537964
clang,8081,2,16,1,16,0,16,1.0,1.1479045529995346,13.170072646666666,55.70383,15.117986354443298,40.58584364555671,17179869184,14272.963686037965
clang,8081,2,16,2,16,0,16,1.0,1.1596390449994942,13.170072646666666,55.650686,15.272530466554494,40.37815553344551,17179869184,14128.534280257134
clang,8081,2,16,3,16,0,16,1.0,1.17719174100057,13.170072646666666,54.830127,15.503700748033516,39.32642625196648,17179869184,13917.868626969977
clang,8081,2,16,4,16,0,16,1.0,1.1763537030001316,13.170072646666666,54.623365,15.492663726687077,39.13070127331292,17179869184,13927.783759438013
clang,8081,2,16,5,16,0,16,1.0,1.1925017239991575,13.170072646666666,56.397825,15.705334336344148,40.692490663655846,17179869184,13739.183491538142
clang,8081,2,16,6,16,0,16,1.0,1.1860880220010586,13.170072646666666,55.449418,15.620865415095112,39.82855258490489,17179869184,13813.477327220979
clang,8081,2,16,7,16,0,16,1.0,1.1877309890005563,13.170072646666666,56.321383,15.642503409834573,40.67887959016542,17179869184,13794.36939149554
clang,8081,2,16,8,16,0,16,1.0,1.1796321510009875,13.170072646666666,55.565348,15.535841125026668,40.029506874973336,17179869184,13889.075493658942
clang,8081,2,16,9,16,0,16,1.0,1.2144953530005296,13.170072646666666,57.028774,15.994992028056052,41.033781971943945,17179869184,13490.376854486702
clang,8081,2,16,10,16,0,16,1.0,1.1800912830003654,13.170072646666666,55.667135,15.541887926812883,40.12524707318712,17179869184,13883.671743040006
clang,8081,2,16,11,16,0,16,1.0,1.139960765000069,13.170072646666666,54.254137,15.013366089400616,39.24077091059938,17179869184,14372.4244755029
clang,8081,2,16,12,16,0,16,1.0,1.2112180690000969,13.170072646666666,57.796709,15.951829959686595,41.8448790403134,17179869184,13526.878783707023
clang,8081,2,16,13,16,0,16,1.0,1.1229911760001414,13.170072646666666,53.012609,14.789875369487495,38.2227336305125,17179869184,14589.607069181402
clang,8081,2,16,14,16,0,16,1.0,1.183452789000512,13.170072646666666,55.670781,15.58615920503702,40.08462179496298,17179869184,13844.23624861043
clang,8081,2,16,15,16,0,16,1.0,1.1831790209998871,13.170072646666666,56.177454,15.582553660580459,40.59490033941954,17179869184,13847.439575250517
clang,8081,2,16,16,16,0,16,1.0,1.167244545000358,13.170072646666666,54.742881,15.372695454080093,39.3701855459199,17179869184,14036.475963993455
clang,8081,2,16,17,16,0,16,1.0,1.1502599679988634,13.170072646666666,54.604613,15.149007341097507,39.45560565890249,17179869184,14243.73659504439
clang,8081,2,16,18,16,0,16,1.0,1.2138824609992298,13.170072646666666,56.290332,15.986920195874372,40.30341180412563,17179869184,13497.188176286201
